date,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20,R_21,R_22,R_23,R_24,R_25,R_26,R_27,R_28,R_29,R_30,R_31,R_32,R_33,R_34,R_35,R_36,R_37
2008-12-04,-2.0458128,-1.5711133,-1.6077734,-1.7625713,5.2468443,-2.8515573,-1.8870323,0.42144245,-3.4243088,-1.5596386,-0.9954394,-3.554408,-1.8127906,-2.192937,-1.5952165,-0.86642796,-0.42503107,-3.5552802,-2.1758485,-1.5344042,1.3107203,-1.6927087,-1.9462129,-2.0264103,-2.9579957,-0.56909215,-1.4692045,0.38093784,0.7396217,-0.45050877,-0.9151316,-2.296603,-0.9032227,-2.5242,-1.7461666,-2.788632,-2.4348896
2008-12-05,0.5392294,0.43167654,0.2958266,1.7535471,-1.28259,4.798501,1.584714,-2.6682618,-0.3017598,3.6490214,1.1859677,2.5549664,0.9913,1.8976884,1.7846417,1.8386893,1.078007,-0.8165218,0.3694691,-0.62303287,-1.4477351,1.9839675,0.59408563,3.6176085,2.321503,1.4127002,1.0587426,0.32635716,0.926993,1.160691,0.9251467,0.16696233,1.6960528,1.3925276,1.030319,-0.47282413,1.6869642
2008-12-08,0.87306666,1.3112284,-0.18456133,1.30964,-0.7441511,0.22916956,-0.026678322,-1.7819283,-0.062823646,-0.065154225,0.47876474,0.00024639635,1.220131,2.306349,-0.28074285,-0.6776607,1.5906558,1.7504573,-0.92113596,-0.5051738,-0.8984546,0.7128578,0.73160803,2.4187415,-1.1217215,-0.3524298,0.5779587,1.4082249,-2.477943,-0.40789524,0.8940976,0.96073765,0.08413906,0.13410407,2.1904123,-0.41717425,0.2580625
2008-12-09,-0.58038247,0.83918154,0.8950241,0.3421592,-1.8929342,-2.0180397,-0.058183208,-3.2229545,-0.7197202,-0.60712886,0.27383736,-0.6058548,0.12800801,-2.3377967,-2.3673754,0.6900492,2.973594,-0.83666575,0.38626263,0.55552137,-0.048878286,1.843596,-0.6614989,-0.5394817,0.92383325,-1.4090247,-0.7488248,-0.6621839,-1.9797119,-0.5258655,-0.7986248,-0.007713824,-0.2151809,-0.35734594,1.4939632,2.1102874,-0.42322087
2008-12-10,-0.65424144,-0.66252136,0.55337065,1.0165539,3.9731495,0.55102545,0.682252,7.263145,-0.60714835,0.06353506,0.352099,-0.30206287,-0.5473078,0.029043745,-0.02344152,0.24643023,-0.93425244,-0.7001521,1.6969435,-0.18091673,-1.6880783,0.43498614,1.4046495,3.8961332,0.7091455,-0.2421565,1.453232,3.4002783,2.971642,1.0658777,-0.2841447,2.0674455,1.4722563,-0.55991566,0.25262812,-0.062887125,2.3925464
2008-12-11,-1.7823083,-0.70321655,-2.2322462,-0.6688239,-1.733045,-0.07334071,-0.73673224,-2.1622627,-2.1637485,1.6395183,-0.3768734,-2.4548342,-1.7633805,1.8691982,0.7291836,-0.94601995,1.7963343,0.11687892,-1.192825,0.8661097,0.02466514,-0.2541086,3.8449073,-0.3012919,-0.19799489,0.287023,-1.1543725,-0.4835692,-1.3672326,-0.8085425,-0.28769875,-0.4874383,-1.0250679,-1.8383757,1.9649193,-2.2243187,-0.51450354
2008-12-12,-1.2883753,0.34775326,-1.993733,-0.7099303,6.1312923,-0.7359439,-1.0509866,-0.6590159,-0.31825602,-0.4387262,-0.7412323,8.995452,1.2693193,-1.1195347,0.53181636,-0.8688694,-0.71893495,-1.5559573,0.342086,1.462791,0.18907921,-1.4305718,-2.15729,0.5825729,-1.3024652,-0.81914085,2.2222507,-0.94554394,0.9822402,0.6936971,0.41000617,0.225586,-0.49083343,-0.50029176,-2.2498674,-2.2217762,-1.106262
2008-12-15,1.8444039,-0.5723544,0.46303838,1.9751213,0.9842318,0.79375124,0.62486506,8.813525,0.48165607,-0.31588075,0.91226554,1.9908477,1.8787842,3.6124418,0.3346336,3.9242055,-0.67416036,3.948763,-0.15829408,-0.023141105,-0.23628269,-0.061070785,-1.3745123,2.2325513,1.3859168,0.54906964,1.9566238,-0.14962856,-0.9157103,1.9763129,0.8070088,-0.16308881,0.26266307,0.2035406,0.8381881,0.17133337,-0.008063281
2008-12-16,1.2394485,-1.1446425,4.3728685,1.2778269,-1.4400094,0.91504323,1.7776321,-0.902814,0.96060175,3.0134447,1.3449644,-4.8085303,0.72303087,0.39300403,0.622526,-1.4610233,2.3470716,-2.1145866,1.0277675,-0.98466396,0.21580032,1.8533934,1.4981914,-0.30562612,-0.18741725,0.6085481,-1.4980768,-1.1178963,1.7851081,-0.8135553,0.9505058,0.88997823,0.013918828,2.2158086,0.7207483,1.6269915,0.49158475
2008-12-17,0.83280027,0.76032156,2.3788981,2.245036,-0.15353191,-0.17784002,0.26307765,3.595641,-0.14202043,0.41721234,1.4593021,-1.0480214,1.090015,1.1281515,-0.08663964,-0.016662275,-0.3320923,0.5680675,1.1990602,0.5572345,-0.399856,0.6799824,0.8942772,1.6565825,0.6871932,0.7499736,1.4244196,-0.76583886,-1.1623805,1.9835293,1.3358002,1.003267,0.23664342,0.15021276,3.0571282,1.2347561,-0.079767406
2008-12-18,-0.5953648,-0.49144894,1.9734675,2.0398288,1.0668554,-1.5727173,-0.6218074,-3.7975812,-0.9208101,-0.80683553,-0.44139892,-1.3027575,1.9081405,-1.0782069,-0.98774,-0.35824236,2.1826818,-1.7430435,-0.8601414,-0.99571055,-0.7445229,1.9256041,0.03429992,1.073814,0.020867659,-1.1842775,-0.86926126,2.1594737,-2.5381181,-0.46699157,0.7028119,-0.21745495,-0.017212491,-0.72808987,0.9610811,-0.3357162,-1.2746124
2008-12-19,0.8908365,0.42654604,0.5064408,0.20961809,-0.7162368,0.20945463,0.9876056,4.3007927,0.14261705,-0.51853037,0.23369513,0.36412305,-0.290733,1.8026342,-0.23999208,0.54698205,-0.35795575,0.04772461,1.46305,0.65397286,-0.28618005,0.6469283,1.2335198,0.63219833,-0.13393144,2.0214322,1.0374863,-0.8258814,0.89892167,1.4059418,-0.3279355,0.9996416,2.059524,0.8245759,0.22264656,0.7663345,0.8755787
2008-12-22,1.071573,0.51942676,1.5659883,3.7873147,-1.0300391,1.1386476,0.9727986,3.7021089,-0.038804818,-1.630214,1.9310402,1.1448009,2.517885,0.4884395,1.3561229,1.3400854,0.28330916,-0.9758519,0.8137472,0.43188417,-0.8379071,1.8797392,0.7292993,1.9942976,1.0363123,2.9623256,3.251386,-0.3485127,-0.7188227,2.5206537,1.4477401,1.7530286,0.8944829,0.69331264,0.37181696,0.59672374,2.9154599
2008-12-23,-2.0952384,-0.48302275,-1.9466909,-1.2958144,-3.3881307,-1.4704773,-1.8301834,-5.217589,-0.05637607,-1.1920817,-1.6019671,-3.3306594,-1.5355186,-2.438647,-2.3372004,-2.0929744,-0.6088705,0.16451253,-0.38673314,0.6372679,0.30797035,-1.0384883,0.2466156,-1.2511584,0.19424282,-1.5001506,-1.6195121,1.3957242,-1.9996971,-1.6940719,-0.70414543,-1.6306225,-1.7384818,-1.3368655,-0.9388145,0.17476353,0.27190125
2008-12-24,-1.2532899,0.15167795,0.26069754,-1.1628768,-1.8556832,-1.7285671,-0.8097781,-2.1613436,-0.00087795727,-0.87367564,0.7888327,-2.820494,5.71417,0.68590736,-0.45471424,-1.0694417,0.2180504,-2.1383803,-0.8348491,-0.8087697,-0.28532958,-0.6877955,-2.7697387,0.74060524,2.198169,-2.1016824,-0.983313,1.2012674,-1.634882,-0.22827601,2.062749,0.37395284,-1.1722025,0.7858889,-0.9410498,-1.6010579,-0.7371644
2008-12-25,0.26945823,-0.68515724,-0.12534848,-1.6966082,1.1970408,1.6616051,0.1316526,2.0848734,-0.09031068,-0.22508085,1.5530063,0.5906259,-4.509182,-0.5113495,-1.7805202,1.2566397,-1.2443719,0.8112168,0.94937307,0.083183914,-0.5489095,-1.9410825,0.5076917,1.2390807,-0.73553354,1.2053148,0.48558772,-0.44775417,1.1124111,0.31641644,-0.6704581,1.0550272,0.1307803,0.46774468,1.1019479,-0.54358906,-1.106709
2008-12-26,-0.89623255,-1.0932764,0.0831853,-0.7402066,-1.5111693,-1.4143692,-2.5996816,-3.6209886,-0.6764848,-1.9536474,-1.1409444,-2.415608,-2.3114963,0.73401165,-0.5249197,-0.16407496,0.40525016,1.0181146,-0.7064769,-0.3407566,-0.037569016,0.70009524,0.86703736,-0.71352774,-2.3329608,-1.1849929,-0.99687755,0.41736287,-0.12726378,0.30047092,0.21593575,0.25708145,-0.48609075,-1.4415106,-0.30143633,-0.6715563,-1.4143254
2008-12-29,1.1929137,0.90529066,-2.0221467,-0.9836902,0.05610372,-0.45289737,-2.9471364,-1.3826278,1.8508835,0.053691447,-0.28377387,-3.9824677,1.1471097,0.9799409,0.06386575,-2.0373406,-2.250583,1.7495373,0.018700708,1.1266854,0.1957789,-0.16407596,-0.41380385,0.22490306,-0.8406305,-0.41397727,-0.38155934,-0.7571546,-1.1338191,0.59764796,2.2524674,-0.09281237,-1.1254048,-1.3186756,2.72264,1.7805191,0.123922095
2008-12-30,0.098701835,-0.47278926,1.39856,-0.2505795,-1.4087604,-1.0648419,-2.1299398,1.7436466,0.8749649,-0.5443326,0.039420404,0.5875441,1.0091438,-1.2683259,-0.44879612,-0.6693435,0.1660731,2.8851264,1.6264979,0.18414742,1.3335947,0.9246219,0.6053536,1.8173035,0.13240059,0.90618765,0.6404135,0.0070734443,-1.7506576,1.6078258,-0.51942325,1.7990535,0.25628754,1.4147017,-0.45001552,0.4256523,-0.45633304
2008-12-31,-1.0683625,-0.79223704,-0.10830487,-1.4288641,-2.8704681,-2.9230509,-2.5756118,1.2037828,0.6626478,-0.44312602,-1.2153625,-4.1043196,0.086623505,-0.5906129,0.93527764,-2.0811012,-0.78159887,-1.534178,0.1746361,0.16781145,0.3000611,-1.8478136,0.30990016,-0.6097793,-2.770339,-1.5674309,0.16648374,0.49304992,-0.7710232,-0.39357793,-1.3057839,0.7965099,-1.2293911,-0.2997951,-0.5485106,-0.06252612,-0.5702308
2009-01-05,1.7921119,-0.3422091,1.0987831,0.98556286,0.12508589,1.2089859,-0.58995223,3.9531853,0.36328694,0.18247367,-0.6930308,0.15650424,-0.87406653,-2.815925,-0.941001,-0.018420212,2.133342,-0.423114,-1.0601875,-0.18833868,-0.06951667,0.5095814,1.8045982,-4.7656856,0.21619676,0.19800007,0.17618452,-0.3582748,1.0654854,-1.3902875,1.2922456,1.0634085,0.7600245,0.84803456,1.0010215,3.5340335,-0.05883491
2009-01-06,3.1470203,0.5496795,-1.0917648,0.94864476,-0.7277269,-0.33839765,-0.73984003,1.2106149,-1.2561294,0.037686985,-0.67339915,-0.526812,-0.3881569,2.6441622,-0.3469105,-1.299005,4.0986814,-0.23679906,-1.4133432,-0.7877975,-0.49234396,2.8176203,0.6327551,-1.0275251,-0.34958065,-0.2753409,0.2546214,-0.07153637,-1.4587796,0.069248065,0.20888597,-0.5407559,-0.16555513,0.3932064,-0.545503,0.8822232,-0.05840855
2009-01-07,1.6330979,1.0871198,1.7589768,0.8963611,0.0217664,0.60398746,-0.096863195,-1.2486683,0.06080899,0.4694751,1.0953437,2.6104333,1.4058096,-0.6532907,2.4161618,3.7852135,-0.2974692,-0.7685891,0.3838925,0.25701848,0.10039574,1.3688948,2.278343,0.7179355,1.3587681,0.4284061,0.311419,-0.77668923,-0.06147212,-0.36782676,0.38700858,1.9678606,1.6330862,2.299851,-0.18723811,0.9472616,1.4020525
2009-01-08,0.5665714,0.27026007,-0.94733,-1.0169085,0.97644746,-0.5740529,-0.15450792,-1.2660941,-0.711597,2.385806,-0.08845474,1.994699,1.1301695,-1.3897183,3.234555,2.245004,2.8439174,0.75887007,-1.0727553,0.78199744,-0.27422836,-0.594237,4.441604,-0.7916737,-0.45736292,1.3975437,-0.47357938,-1.0070789,2.537744,-0.793421,0.26865223,0.9136487,0.5978285,-0.27473676,-1.766061,1.6271232,0.071623124
2009-01-09,1.4191725,0.34502503,0.94379807,1.7161059,-1.470361,1.3815954,1.6617225,1.9465246,-0.2732564,-0.2995943,0.36435178,0.6182965,0.15910597,0.88486964,-1.195411,0.39277557,0.6665318,0.7495729,0.8071972,0.37507856,-0.82080317,0.46270782,1.6525419,0.1262508,1.1976398,0.9704509,0.7940927,0.16017506,-1.4161682,0.627271,0.5202942,0.4335779,1.5418702,0.6814998,1.4447933,0.38708368,-0.2186843
2009-01-12,0.99770814,0.78896034,1.4413558,2.6293173,1.8290286,0.9485977,2.12543,0.30767462,-0.60066754,0.002323884,1.541036,0.35239202,0.64407176,1.5438106,-0.09639708,2.5669932,-0.5533699,0.85207075,0.8134894,0.27671295,-0.7527931,2.5062387,1.8343749,-0.18403143,2.3593435,0.7990276,0.81881,0.5379012,-1.217052,1.8184952,1.0923107,0.268026,2.4535463,1.9804502,3.1226516,0.08334369,2.5743115
2009-01-13,-2.4354553,-0.38185638,-1.5287629,-1.3701707,0.49141484,-2.2378507,-0.3556424,-3.9386487,-0.25721952,-0.99751955,-0.44653285,-2.8181207,-1.0322627,-1.2805641,-0.7508918,-0.19675216,-1.9090277,0.30526224,-0.4408466,0.2297138,0.71341723,-1.6024033,-4.0703487,-0.30250505,0.46002546,-0.41808084,-0.9429099,0.108971596,0.16968478,-2.0770473,-1.3084635,-1.2139739,-1.1837633,-0.57780576,-2.1415448,-1.2370586,-0.4107198
2009-01-14,0.7286056,-0.19676946,0.24981588,-0.02379556,-0.47531772,-1.0620123,1.1598171,0.40295625,-0.62065834,-0.34269542,-0.30758518,5.0776243,-0.64224446,-0.10702821,-0.809658,-0.93098104,2.4882715,-0.56084305,-0.15216988,-0.97910017,-0.4847181,0.7256195,0.67478675,-0.9347014,-0.65066177,-0.1731928,0.007164947,1.032347,4.12472,0.54341006,0.3961105,1.5893674,-0.26091748,1.1681345,0.56210613,0.87415904,-0.6771052
2009-01-15,2.5734978,0.53404444,2.1560915,2.5790951,-0.9546688,1.6299089,1.0420297,0.5686385,2.0257094,1.1090631,0.40885875,4.4559727,1.6799762,1.7121844,0.014813151,0.820044,-0.6941179,1.0548035,0.7534376,0.2527863,-0.13228847,0.2889366,-0.6133605,0.42641833,1.8352219,0.12427746,2.85745,0.3115069,0.26774588,1.3547267,2.0835032,2.4962914,0.28146297,0.12937449,0.91321516,1.0682158,1.8068627
2009-01-16,-0.9554842,0.33922532,-3.151967,-1.803399,-0.94184405,-1.6580225,-1.1251181,2.8062036,-3.0266159,-0.8772432,-0.46161363,-3.348867,-1.7778897,-2.1476493,-1.6270618,-0.34600642,-0.2603544,3.2184477,-2.6191633,-0.92091215,0.7081084,-0.86444825,1.0604962,-0.74797505,-1.3367614,1.2227985,-1.061336,0.693745,1.9244508,-1.2289867,-0.162053,-1.1016176,-1.6665492,-1.909343,0.40020823,-1.7630918,-1.3862497
2009-01-19,-1.5143976,-1.1659981,-2.142252,-1.7427069,-1.6857879,-2.2805336,0.20695376,-2.3303597,-1.8947608,-0.93347293,-1.6684399,-3.1651406,-2.4272473,-2.7340248,-0.6872115,-2.6422184,-1.2844088,-0.069801345,-1.283953,-1.2515895,1.2882818,-1.5225384,0.8165587,0.18138288,-1.9132482,-3.280186,-1.2996656,0.81600875,-2.7722037,-2.1639385,-2.3355129,-2.0915632,-2.23487,-0.56989354,-2.5358953,-1.70988,-1.7214901
2009-01-20,1.6066898,-0.85525405,1.230916,-0.80115664,0.32904732,0.23258625,0.48167694,0.42789698,-0.80969936,-1.1841195,0.7431334,0.16361703,1.5713934,1.7180662,-0.6715076,1.2838768,0.27193716,-0.6093361,0.30244982,-0.3688785,0.009498733,0.6464741,3.4243534,-0.6893733,-0.00943915,0.6606411,0.022885622,0.788712,3.4611127,0.27561677,0.5406442,0.68389773,-0.82913405,0.81462294,-0.14493929,0.8041195,0.7423648
2009-01-21,1.184301,-0.14773118,1.007948,0.29114532,-0.75998616,-0.017296761,1.2688258,-2.4576113,-1.4159235,1.4974059,-0.52079827,-1.1339813,0.8627167,0.48188442,0.9964807,-0.21253885,-0.0042561204,-1.1116946,-1.0499513,-0.07309967,-0.5467194,0.06513211,0.65279,0.122176796,1.5605838,0.60031587,-0.0017475067,1.502901,1.6596005,-0.11879514,1.9906081,-0.8060977,1.3682997,-0.3016171,-0.29407877,1.0021884,-0.124186896
2009-01-22,0.6962486,0.7577202,0.1329665,0.054837205,0.5101251,-0.5963752,0.9324476,8.263479,-0.2723465,-0.30220866,-0.2918021,1.3127532,-0.40905508,-0.24809544,0.23726912,-0.59374046,3.9725492,-0.9164772,0.5521516,-0.29818282,-0.0046197246,2.2715392,1.7677186,-0.6995254,-0.27491578,-0.12547699,0.5723198,-1.022707,-1.6318511,0.33460075,0.6414422,0.5829304,0.36973202,0.4473136,1.9203938,1.5797607,-0.5628838
2009-01-23,-0.2224167,-0.0019238489,-1.6518133,-0.08906502,-0.085841045,1.0649128,-0.39470643,-3.749131,-0.31349885,0.20420605,-0.18878923,2.257755,0.30450523,0.7309873,0.4396061,-1.7295899,-0.577821,3.219109,-0.3046558,-0.0022998175,0.011507611,0.9415371,-2.929348,-0.78253376,-0.9204238,0.24431024,0.7220392,-0.09624215,0.7064418,1.2862983,-0.0005876088,-0.6735068,0.7360202,-0.9114086,-0.08893279,0.12077506,0.50393116
2009-02-02,2.2644114,1.0115304,1.0998771,2.630386,0.58955944,4.359192,2.9889421,-0.22177741,2.2279522,0.06374727,1.3259417,0.38752383,3.2881856,1.898631,2.44286,1.0806508,-1.0399795,3.9438581,0.81915367,1.6845425,-0.9488132,0.175932,2.6543636,1.8689737,1.6744543,0.19268793,1.7569683,-1.666326,-1.8997715,0.82644767,2.5986748,1.82741,2.1640472,0.8374986,3.9466186,1.6868284,3.0395675
2009-02-03,-0.37618032,0.44125444,1.1536281,0.1712881,-2.427453,-1.4432935,1.250461,2.4993706,0.5398422,-0.79119194,0.1046602,-2.0455205,-1.001167,1.8712531,-1.8128331,0.38700134,-0.97357315,-1.4097813,0.51697147,-0.04421326,-0.7238962,-0.04683214,1.3396838,0.13782795,0.85800475,1.2549955,-0.0539567,-0.20359068,-0.8123031,0.5745475,1.9321058,0.8614127,1.3956056,-0.38386208,0.059607543,-0.23095387,0.74699694
2009-02-04,-1.8782505,-0.15231445,-1.1217127,0.8247737,-1.9177369,-0.6984742,-0.003865823,-2.156308,-2.3128643,-0.023150953,0.23651159,-0.42880696,-1.6058056,-0.6467552,0.8998584,-1.0960157,-0.96210086,1.0346143,-0.39983612,-0.98632,-0.40472257,1.2684312,0.03766655,0.29465178,-0.047092948,-1.1477383,0.0069064614,2.0371733,0.7942517,-0.41620988,-1.7721955,-1.6220663,2.5727334,-0.0127434665,1.2780883,-1.5267025,-1.3414845
2009-02-05,-1.2450522,-0.21799898,-0.72511667,-1.259748,-1.4114568,1.1404976,-1.9398298,-3.6690576,0.68192136,-0.40053293,-0.7638062,-3.1688254,-1.5971191,0.21540532,-1.1043009,-0.96250504,2.1275058,-1.9336821,-1.5602956,-0.6387964,-0.40076104,0.1532289,-2.011208,0.9639155,-2.4033906,-2.6345873,-1.6841161,-0.87396777,-0.62299037,-1.9690719,-1.6279044,-1.1408371,-2.5698757,-1.0068811,-0.37000743,-2.1491754,-2.275009
2009-02-06,-0.79122204,-0.031103292,-1.1316129,1.2579514,2.7132041,-1.5936869,0.7535291,-1.4748285,-1.0481626,1.9367278,0.5197009,0.28981727,-0.18391232,0.14698812,0.1769223,0.28319544,-0.6273641,-0.31838572,-0.64628303,-0.70612264,0.6629161,0.022720944,0.5277228,1.1082395,-0.3391351,-0.2500546,0.39807305,-1.1016217,-1.4400575,1.6793535,-1.0591358,-0.6572131,0.013270726,-0.5437635,2.9598835,-0.951958,0.27669445
2009-02-09,0.31130946,1.5513667,-0.35139486,1.2158449,2.9217136,-0.6913639,1.8785679,0.7236602,-1.1844826,0.7055125,1.490451,-0.75774074,-0.15278852,0.9383323,-0.5331222,-0.017893324,2.3002703,0.23484717,3.3899164,0.27400818,-0.6048631,1.1480477,0.366341,0.149476,-0.09066048,0.6433784,0.75187504,-1.3608203,-1.8042973,0.35945174,1.1747929,0.8256547,0.70849884,0.08373029,4.2581754,0.16967098,3.077208
2009-02-10,-0.8547482,0.6465406,1.6776358,1.9929117,3.47124,1.5955099,2.9548283,1.0930842,-0.09273262,1.2938651,0.2530849,1.8986222,0.3236702,5.838381,0.6657719,-0.029976686,-0.5776094,-1.8742291,-0.35538658,-0.5222885,1.3211533,0.8341191,0.028856626,0.6016147,2.499866,-0.36931264,0.44979152,-2.7502034,-2.1819787,0.60405415,-2.0832145,-1.2103604,-0.72146386,0.72022307,0.91257197,-0.23454483,0.123532906
2009-02-11,1.7254001,0.70962524,-0.012752086,-0.8256828,3.4243722,-2.1181853,-1.63512,-0.2023193,-0.37223113,-0.12284179,0.46058446,-0.82741207,0.18855473,-1.4408294,-0.6094355,0.2561124,-1.9776977,1.1358771,0.81744593,1.8219686,-0.5378901,-0.5673276,0.6195192,0.80995095,-0.8577905,0.90636206,-0.083752126,0.890062,4.7503066,1.0276399,-0.06977518,-0.23913081,0.36623207,-1.0751649,1.1230536,2.7946482,0.543637
2009-02-12,0.73384285,1.027262,4.0832124,2.8744538,0.96374017,-0.3865393,-0.6870451,-0.8945753,0.50412846,3.4065967,1.695615,10.127427,4.6570272,0.57336295,2.9708645,1.5524315,-2.748255,1.2081974,2.4244027,0.9122125,-1.2879708,0.29820278,4.101782,2.3412764,1.5368704,0.81324595,4.2721386,-2.2465599,-1.2857645,2.5932517,5.1746936,1.8883088,1.8815172,0.8247664,-0.1388173,1.4047849,2.6856432
2009-02-13,2.3749204,0.26684502,1.1639723,0.17307533,0.2103133,0.8442332,0.36139515,-1.7661365,1.570164,1.3017485,0.02728423,-1.080251,-1.2441037,0.45282596,1.4453642,1.3095379,0.07354343,0.5195365,0.4766153,-0.8134492,-0.42411062,-0.11111646,1.1884669,-1.2745235,-0.004477731,0.9466367,-0.12612273,-0.9812869,0.30485305,-0.3099817,0.47976318,-1.0821427,0.8454556,-0.82023567,-1.3181957,0.18748163,-1.1472672
2009-02-16,-1.7360348,-1.0408608,-1.79077,-0.93473023,-1.9480767,-0.331883,-0.1655256,0.81844455,-1.615389,-2.576229,-1.5278273,-5.32253,-2.1854377,0.10286424,-2.9547954,-2.3756847,0.1484329,-3.8568594,-2.2548428,-0.3849914,1.2721686,-1.3071766,0.5528728,-0.18709987,-0.7697338,-1.6843398,-1.8937651,1.2830205,0.21657862,-2.6421282,-3.4049077,-2.4686308,-1.787492,-0.9991668,-2.2887998,-0.28580245,2.255313
2009-02-17,-0.97776884,-0.7020656,-2.4667668,-1.5165803,-0.45603576,0.2749971,-1.2547169,-2.0717328,-0.40730494,-1.8565346,-1.1107705,-0.7670855,-1.4059653,-2.0345516,-0.84907174,-0.38582832,1.1592361,3.2088816,-1.4314011,0.8803465,0.41027787,0.6368623,-1.6310611,-2.3068907,-0.10106188,-1.4776316,-1.3659811,0.707148,-0.8162749,0.024439726,-1.2196774,0.87471414,0.27901012,-1.5299166,3.2463236,-0.45937598,1.9542161
2009-02-18,3.1634095,-0.077900305,1.2814504,1.1732163,3.1681864,2.6906724,-0.45128575,1.3365333,-0.499702,1.0475585,0.9687796,-0.29041696,2.7948186,0.4441677,-0.7170455,1.2368019,-2.2199204,-1.9119446,2.709757,0.15407579,-0.9835498,0.61757785,-1.0523396,1.1820536,0.7783011,-0.36886758,0.65272933,0.5881165,0.54740375,0.06496239,1.0176675,2.5798855,-0.8037483,1.6129031,1.4884015,2.9272802,4.039854
2009-02-19,3.349418,-0.10705475,3.523206,1.015003,-2.7636187,1.3742793,0.588108,0.07720729,1.2436436,0.9675674,0.9851063,0.07292482,0.1514755,1.3069863,0.8492701,0.40535352,0.16930908,0.53008544,1.7303987,1.7450593,-0.11944733,0.3517772,-2.9572947,0.7778918,0.58351,0.7198327,0.8430145,-2.308915,-1.3410121,1.1358316,1.6659467,2.4851594,1.1094404,0.35391808,-1.2638376,3.9908752,-2.3902504
2009-02-20,0.84891576,0.8539516,0.46254587,1.5286647,0.076307654,0.37870017,2.6297708,3.690819,-0.018578133,-0.25062096,1.6711831,-0.22202666,1.7246965,0.8888877,1.4732882,1.0418382,0.58530253,0.15660979,0.28934285,1.555665,-0.73368925,1.1582984,1.9959434,1.3690839,1.0255029,0.38266382,1.4778236,-0.8365254,-0.8557882,1.0525345,0.6433199,2.358812,1.2749795,0.8917423,2.0985534,1.679991,3.7945564
2009-02-23,0.30693626,0.66786575,-0.8723441,1.0127171,-0.65692306,1.8651786,1.914586,-1.6170866,0.1543958,2.1182928,1.4569383,2.5042522,0.075470194,1.5709076,2.5435102,0.9706289,0.062056083,0.99998975,0.4475969,0.10545396,-0.9788708,-0.46182963,-0.6565548,0.5151348,1.1139932,0.23441538,1.2306525,0.90717494,0.18279947,0.20247564,0.4365944,-0.5299346,1.7717617,1.1604555,3.094838,-0.07981741,2.53851
2009-02-24,2.1114933,0.49488124,0.9865693,2.5557482,-2.1040556,1.258911,-1.023844,0.394072,-0.8164661,1.8624818,0.9325782,-1.4517756,-0.9397828,0.05242191,2.9782875,0.018443005,-0.28592858,0.9238404,0.046419874,-0.03836528,-0.92540216,-0.06775129,-0.22637317,0.59855145,0.4136546,-0.8448755,0.8566249,-0.6340896,-4.1186576,0.661991,0.41916642,-0.045919646,-0.7539404,1.3506622,4.582773,1.2869239,4.087894
2009-02-25,-0.8063553,0.37839994,-0.15210354,1.0128751,-0.22971016,2.0813897,0.4396821,1.1381124,-0.6996379,-2.7137132,0.20389335,3.4151926,-0.25125653,-0.35534528,-0.61584365,-0.6026533,-2.0995376,-2.594916,-0.98844814,-0.5535925,-0.97083235,-0.25871652,-0.061340462,0.2627499,0.6705875,-0.72112215,-0.27647632,3.0161228,-0.47527805,-0.5501783,0.4846945,-0.7974853,-0.26639292,1.6763331,-0.7931014,-2.385529,0.55925137
2009-02-26,-3.618708,-1.6555117,-4.658896,-2.218806,-3.4525466,-3.2638977,-3.6517518,8.495361,-0.039357867,-2.0319371,-3.5553188,-3.2565868,-2.0679152,-1.4888599,-1.636122,-3.1532276,-0.91600895,-0.43107876,-3.0630345,-0.7118165,2.6515236,-2.4693298,-2.729262,-1.0312957,-2.550167,-1.730066,-3.7400167,1.0544263,-1.7916955,-0.568974,-1.0100954,-3.6576488,-2.2453055,-1.253381,-3.6218162,-3.0421305,-4.99141
